maquina,data,producao
M1,2025-03-01,302
M1,2025-03-02,635
M1,2025-03-03,548
M1,2025-03-04,470
M1,2025-03-05,306
M1,2025-03-06,271
M1,2025-03-07,388
M1,2025-03-08,220
M1,2025-03-09,302
M1,2025-03-10,321
M1,2025-03-11,666
M1,2025-03-12,414
M1,2025-03-13,530
M1,2025-03-14,658
M1,2025-03-15,287
M1,2025-03-16,572
M1,2025-03-17,299
M1,2025-03-18,559
M1,2025-03-19,351
M1,2025-03-20,330
M1,2025-03-21,349
M1,2025-03-22,508
M1,2025-03-23,457
M1,2025-03-24,543
M1,2025-03-25,691
M1,2025-03-26,613
M1,2025-03-27,493
M1,2025-03-28,585
M1,2025-03-29,391
M1,2025-03-30,643
M1,2025-03-31,476
M1,2025-04-01,360
M1,2025-04-02,659
M1,2025-04-03,513
M1,2025-04-04,221
M1,2025-04-05,452
M1,2025-04-06,435
M1,2025-04-07,544
M1,2025-04-08,248
M1,2025-04-09,674
M1,2025-04-10,258
M1,2025-04-11,369
M1,2025-04-12,675
M1,2025-04-13,387
M1,2025-04-14,663
M1,2025-04-15,470
M1,2025-04-16,389
M1,2025-04-17,645
M1,2025-04-18,374
M1,2025-04-19,645
M1,2025-04-20,250
M1,2025-04-21,563
M1,2025-04-22,254
M1,2025-04-23,443
M1,2025-04-24,519
M1,2025-04-25,330
M1,2025-04-26,684
M1,2025-04-27,506
M1,2025-04-28,334
M1,2025-04-29,220
M1,2025-04-30,528
M1,2025-05-01,366
M1,2025-05-02,473
M1,2025-05-03,587
M1,2025-05-04,288
M1,2025-05-05,515
M1,2025-05-06,213
M1,2025-05-07,441
M1,2025-05-08,464
M1,2025-05-09,545
M1,2025-05-10,252
M1,2025-05-11,585
M1,2025-05-12,539
M1,2025-05-13,291
M1,2025-05-14,566
M1,2025-05-15,643
M1,2025-05-16,654
M1,2025-05-17,627
M1,2025-05-18,463
M1,2025-05-19,630
M1,2025-05-20,234
M1,2025-05-21,405
M1,2025-05-22,280
M1,2025-05-23,619
M1,2025-05-24,249
M1,2025-05-25,559
M1,2025-05-26,587
M1,2025-05-27,201
M1,2025-05-28,589
M1,2025-05-29,253
M1,2025-05-30,305
M1,2025-05-31,459
M1,2025-06-01,509
M1,2025-06-02,676
M1,2025-06-03,390
M1,2025-06-04,601
M1,2025-06-05,417
M1,2025-06-06,243
M1,2025-06-07,361
M1,2025-06-08,401
M1,2025-06-09,645
M1,2025-06-10,683
M1,2025-06-11,469
M1,2025-06-12,550
M1,2025-06-13,503
M1,2025-06-14,470
M1,2025-06-15,655
M1,2025-06-16,661
M1,2025-06-17,414
M1,2025-06-18,451
M1,2025-06-19,389
M1,2025-06-20,495
M1,2025-06-21,412
M1,2025-06-22,407
M1,2025-06-23,436
M1,2025-06-24,537
M1,2025-06-25,566
M1,2025-06-26,252
M1,2025-06-27,479
M1,2025-06-28,609
M1,2025-06-29,416
M1,2025-06-30,451
M1,2025-07-01,387
M1,2025-07-02,579
M1,2025-07-03,692
M1,2025-07-04,240
M1,2025-07-05,356
M1,2025-07-06,214
M1,2025-07-07,500
M1,2025-07-08,264
M1,2025-07-09,544
M1,2025-07-10,526
M1,2025-07-11,208
M1,2025-07-12,543
M1,2025-07-13,328
M1,2025-07-14,691
M1,2025-07-15,335
M1,2025-07-16,671
M1,2025-07-17,262
M1,2025-07-18,338
M1,2025-07-19,698
M1,2025-07-20,280
M1,2025-07-21,591
M1,2025-07-22,362
M1,2025-07-23,618
M1,2025-07-24,488
M1,2025-07-25,578
M1,2025-07-26,460
M1,2025-07-27,689
M1,2025-07-28,430
M1,2025-07-29,240
M1,2025-07-30,227
M1,2025-07-31,334
M1,2025-08-01,400
M1,2025-08-02,527
M1,2025-08-03,467
M1,2025-08-04,617
M1,2025-08-05,232
M1,2025-08-06,247
M1,2025-08-07,606
M1,2025-08-08,261
M1,2025-08-09,415
M1,2025-08-10,492
M1,2025-08-11,298
M1,2025-08-12,371
M1,2025-08-13,559
M1,2025-08-14,413
M1,2025-08-15,674
M1,2025-08-16,234
M1,2025-08-17,648
M1,2025-08-18,426
M1,2025-08-19,300
M1,2025-08-20,630
M1,2025-08-21,661
M1,2025-08-22,330
M1,2025-08-23,456
M1,2025-08-24,204
M1,2025-08-25,417
M1,2025-08-26,454
M1,2025-08-27,597
M1,2025-08-28,558
M1,2025-08-29,482
M1,2025-08-30,592
M1,2025-08-31,406
M2,2025-03-01,214
M2,2025-03-02,545
M2,2025-03-03,241
M2,2025-03-04,579
M2,2025-03-05,660
M2,2025-03-06,378
M2,2025-03-07,262
M2,2025-03-08,551
M2,2025-03-09,430
M2,2025-03-10,440
M2,2025-03-11,251
M2,2025-03-12,295
M2,2025-03-13,587
M2,2025-03-14,421
M2,2025-03-15,684
M2,2025-03-16,606
M2,2025-03-17,430
M2,2025-03-18,436
M2,2025-03-19,342
M2,2025-03-20,370
M2,2025-03-21,228
M2,2025-03-22,235
M2,2025-03-23,212
M2,2025-03-24,359
M2,2025-03-25,526
M2,2025-03-26,386
M2,2025-03-27,442
M2,2025-03-28,285
M2,2025-03-29,483
M2,2025-03-30,265
M2,2025-03-31,369
M2,2025-04-01,244
M2,2025-04-02,261
M2,2025-04-03,640
M2,2025-04-04,333
M2,2025-04-05,483
M2,2025-04-06,227
M2,2025-04-07,307
M2,2025-04-08,243
M2,2025-04-09,539
M2,2025-04-10,485
M2,2025-04-11,645
M2,2025-04-12,530
M2,2025-04-13,327
M2,2025-04-14,547
M2,2025-04-15,672
M2,2025-04-16,430
M2,2025-04-17,389
M2,2025-04-18,424
M2,2025-04-19,584
M2,2025-04-20,576
M2,2025-04-21,482
M2,2025-04-22,645
M2,2025-04-23,320
M2,2025-04-24,315
M2,2025-04-25,660
M2,2025-04-26,432
M2,2025-04-27,458
M2,2025-04-28,558
M2,2025-04-29,397
M2,2025-04-30,655
M2,2025-05-01,610
M2,2025-05-02,336
M2,2025-05-03,517
M2,2025-05-04,364
M2,2025-05-05,424
M2,2025-05-06,506
M2,2025-05-07,433
M2,2025-05-08,371
M2,2025-05-09,351
M2,2025-05-10,662
M2,2025-05-11,514
M2,2025-05-12,573
M2,2025-05-13,359
M2,2025-05-14,295
M2,2025-05-15,671
M2,2025-05-16,432
M2,2025-05-17,379
M2,2025-05-18,312
M2,2025-05-19,517
M2,2025-05-20,696
M2,2025-05-21,641
M2,2025-05-22,251
M2,2025-05-23,467
M2,2025-05-24,494
M2,2025-05-25,585
M2,2025-05-26,586
M2,2025-05-27,312
M2,2025-05-28,300
M2,2025-05-29,312
M2,2025-05-30,639
M2,2025-05-31,280
M2,2025-06-01,386
M2,2025-06-02,312
M2,2025-06-03,201
M2,2025-06-04,329
M2,2025-06-05,419
M2,2025-06-06,253
M2,2025-06-07,542
M2,2025-06-08,684
M2,2025-06-09,423
M2,2025-06-10,424
M2,2025-06-11,584
M2,2025-06-12,602
M2,2025-06-13,325
M2,2025-06-14,329
M2,2025-06-15,252
M2,2025-06-16,371
M2,2025-06-17,417
M2,2025-06-18,359
M2,2025-06-19,397
M2,2025-06-20,615
M2,2025-06-21,446
M2,2025-06-22,523
M2,2025-06-23,638
M2,2025-06-24,402
M2,2025-06-25,383
M2,2025-06-26,322
M2,2025-06-27,600
M2,2025-06-28,454
M2,2025-06-29,493
M2,2025-06-30,479
M2,2025-07-01,524
M2,2025-07-02,571
M2,2025-07-03,297
M2,2025-07-04,397
M2,2025-07-05,669
M2,2025-07-06,594
M2,2025-07-07,439
M2,2025-07-08,343
M2,2025-07-09,296
M2,2025-07-10,400
M2,2025-07-11,323
M2,2025-07-12,386
M2,2025-07-13,525
M2,2025-07-14,663
M2,2025-07-15,548
M2,2025-07-16,458
M2,2025-07-17,347
M2,2025-07-18,451
M2,2025-07-19,642
M2,2025-07-20,619
M2,2025-07-21,602
M2,2025-07-22,545
M2,2025-07-23,650
M2,2025-07-24,346
M2,2025-07-25,347
M2,2025-07-26,551
M2,2025-07-27,398
M2,2025-07-28,507
M2,2025-07-29,688
M2,2025-07-30,616
M2,2025-07-31,623
M2,2025-08-01,327
M2,2025-08-02,238
M2,2025-08-03,537
M2,2025-08-04,559
M2,2025-08-05,328
M2,2025-08-06,466
M2,2025-08-07,675
M2,2025-08-08,640
M2,2025-08-09,672
M2,2025-08-10,633
M2,2025-08-11,350
M2,2025-08-12,614
M2,2025-08-13,677
M2,2025-08-14,497
M2,2025-08-15,298
M2,2025-08-16,462
M2,2025-08-17,451
M2,2025-08-18,343
M2,2025-08-19,545
M2,2025-08-20,311
M2,2025-08-21,699
M2,2025-08-22,259
M2,2025-08-23,568
M2,2025-08-24,201
M2,2025-08-25,584
M2,2025-08-26,503
M2,2025-08-27,453
M2,2025-08-28,339
M2,2025-08-29,652
M2,2025-08-30,236
M2,2025-08-31,359
M3,2025-03-01,208
M3,2025-03-02,432
M3,2025-03-03,298
M3,2025-03-04,346
M3,2025-03-05,503
M3,2025-03-06,407
M3,2025-03-07,330
M3,2025-03-08,603
M3,2025-03-09,351
M3,2025-03-10,253
M3,2025-03-11,319
M3,2025-03-12,360
M3,2025-03-13,607
M3,2025-03-14,315
M3,2025-03-15,274
M3,2025-03-16,312
M3,2025-03-17,655
M3,2025-03-18,619
M3,2025-03-19,621
M3,2025-03-20,303
M3,2025-03-21,539
M3,2025-03-22,453
M3,2025-03-23,426
M3,2025-03-24,311
M3,2025-03-25,672
M3,2025-03-26,298
M3,2025-03-27,352
M3,2025-03-28,548
M3,2025-03-29,601
M3,2025-03-30,583
M3,2025-03-31,565
M3,2025-04-01,537
M3,2025-04-02,393
M3,2025-04-03,509
M3,2025-04-04,362
M3,2025-04-05,407
M3,2025-04-06,644
M3,2025-04-07,368
M3,2025-04-08,683
M3,2025-04-09,360
M3,2025-04-10,267
M3,2025-04-11,488
M3,2025-04-12,597
M3,2025-04-13,476
M3,2025-04-14,503
M3,2025-04-15,603
M3,2025-04-16,583
M3,2025-04-17,591
M3,2025-04-18,334
M3,2025-04-19,394
M3,2025-04-20,600
M3,2025-04-21,327
M3,2025-04-22,232
M3,2025-04-23,375
M3,2025-04-24,659
M3,2025-04-25,642
M3,2025-04-26,570
M3,2025-04-27,669
M3,2025-04-28,574
M3,2025-04-29,221
M3,2025-04-30,437
M3,2025-05-01,357
M3,2025-05-02,237
M3,2025-05-03,429
M3,2025-05-04,564
M3,2025-05-05,250
M3,2025-05-06,637
M3,2025-05-07,463
M3,2025-05-08,482
M3,2025-05-09,226
M3,2025-05-10,425
M3,2025-05-11,476
M3,2025-05-12,485
M3,2025-05-13,296
M3,2025-05-14,483
M3,2025-05-15,566
M3,2025-05-16,647
M3,2025-05-17,680
M3,2025-05-18,652
M3,2025-05-19,516
M3,2025-05-20,503
M3,2025-05-21,346
M3,2025-05-22,203
M3,2025-05-23,234
M3,2025-05-24,391
M3,2025-05-25,248
M3,2025-05-26,216
M3,2025-05-27,371
M3,2025-05-28,419
M3,2025-05-29,357
M3,2025-05-30,676
M3,2025-05-31,245
M3,2025-06-01,572
M3,2025-06-02,205
M3,2025-06-03,298
M3,2025-06-04,579
M3,2025-06-05,432
M3,2025-06-06,236
M3,2025-06-07,479
M3,2025-06-08,548
M3,2025-06-09,696
M3,2025-06-10,501
M3,2025-06-11,380
M3,2025-06-12,294
M3,2025-06-13,298
M3,2025-06-14,387
M3,2025-06-15,680
M3,2025-06-16,315
M3,2025-06-17,390
M3,2025-06-18,452
M3,2025-06-19,668
M3,2025-06-20,615
M3,2025-06-21,670
M3,2025-06-22,360
M3,2025-06-23,455
M3,2025-06-24,522
M3,2025-06-25,327
M3,2025-06-26,217
M3,2025-06-27,480
M3,2025-06-28,689
M3,2025-06-29,422
M3,2025-06-30,253
M3,2025-07-01,257
M3,2025-07-02,522
M3,2025-07-03,559
M3,2025-07-04,373
M3,2025-07-05,479
M3,2025-07-06,313
M3,2025-07-07,487
M3,2025-07-08,630
M3,2025-07-09,541
M3,2025-07-10,350
M3,2025-07-11,649
M3,2025-07-12,326
M3,2025-07-13,354
M3,2025-07-14,689
M3,2025-07-15,585
M3,2025-07-16,673
M3,2025-07-17,472
M3,2025-07-18,303
M3,2025-07-19,616
M3,2025-07-20,592
M3,2025-07-21,498
M3,2025-07-22,445
M3,2025-07-23,375
M3,2025-07-24,238
M3,2025-07-25,676
M3,2025-07-26,369
M3,2025-07-27,446
M3,2025-07-28,225
M3,2025-07-29,554
M3,2025-07-30,505
M3,2025-07-31,608
M3,2025-08-01,607
M3,2025-08-02,212
M3,2025-08-03,515
M3,2025-08-04,590
M3,2025-08-05,512
M3,2025-08-06,235
M3,2025-08-07,372
M3,2025-08-08,219
M3,2025-08-09,520
M3,2025-08-10,463
M3,2025-08-11,693
M3,2025-08-12,599
M3,2025-08-13,341
M3,2025-08-14,659
M3,2025-08-15,570
M3,2025-08-16,670
M3,2025-08-17,342
M3,2025-08-18,291
M3,2025-08-19,553
M3,2025-08-20,521
M3,2025-08-21,487
M3,2025-08-22,414
M3,2025-08-23,646
M3,2025-08-24,541
M3,2025-08-25,250
M3,2025-08-26,352
M3,2025-08-27,385
M3,2025-08-28,262
M3,2025-08-29,389
M3,2025-08-30,324
M3,2025-08-31,349
M4,2025-03-01,513
M4,2025-03-02,257
M4,2025-03-03,541
M4,2025-03-04,504
M4,2025-03-05,379
M4,2025-03-06,369
M4,2025-03-07,525
M4,2025-03-08,470
M4,2025-03-09,253
M4,2025-03-10,690
M4,2025-03-11,643
M4,2025-03-12,300
M4,2025-03-13,680
M4,2025-03-14,463
M4,2025-03-15,252
M4,2025-03-16,259
M4,2025-03-17,691
M4,2025-03-18,307
M4,2025-03-19,204
M4,2025-03-20,302
M4,2025-03-21,395
M4,2025-03-22,461
M4,2025-03-23,564
M4,2025-03-24,679
M4,2025-03-25,571
M4,2025-03-26,549
M4,2025-03-27,246
M4,2025-03-28,554
M4,2025-03-29,510
M4,2025-03-30,623
M4,2025-03-31,507
M4,2025-04-01,343
M4,2025-04-02,468
M4,2025-04-03,569
M4,2025-04-04,323
M4,2025-04-05,305
M4,2025-04-06,357
M4,2025-04-07,346
M4,2025-04-08,344
M4,2025-04-09,319
M4,2025-04-10,518
M4,2025-04-11,474
M4,2025-04-12,291
M4,2025-04-13,257
M4,2025-04-14,638
M4,2025-04-15,545
M4,2025-04-16,428
M4,2025-04-17,673
M4,2025-04-18,316
M4,2025-04-19,517
M4,2025-04-20,478
M4,2025-04-21,326
M4,2025-04-22,592
M4,2025-04-23,595
M4,2025-04-24,328
M4,2025-04-25,257
M4,2025-04-26,321
M4,2025-04-27,200
M4,2025-04-28,438
M4,2025-04-29,489
M4,2025-04-30,295
M4,2025-05-01,325
M4,2025-05-02,317
M4,2025-05-03,247
M4,2025-05-04,288
M4,2025-05-05,687
M4,2025-05-06,436
M4,2025-05-07,572
M4,2025-05-08,584
M4,2025-05-09,471
M4,2025-05-10,388
M4,2025-05-11,686
M4,2025-05-12,391
M4,2025-05-13,646
M4,2025-05-14,268
M4,2025-05-15,477
M4,2025-05-16,548
M4,2025-05-17,446
M4,2025-05-18,650
M4,2025-05-19,275
M4,2025-05-20,353
M4,2025-05-21,343
M4,2025-05-22,634
M4,2025-05-23,684
M4,2025-05-24,285
M4,2025-05-25,384
M4,2025-05-26,484
M4,2025-05-27,661
M4,2025-05-28,419
M4,2025-05-29,268
M4,2025-05-30,246
M4,2025-05-31,696
M4,2025-06-01,293
M4,2025-06-02,437
M4,2025-06-03,645
M4,2025-06-04,699
M4,2025-06-05,652
M4,2025-06-06,403
M4,2025-06-07,599
M4,2025-06-08,417
M4,2025-06-09,673
M4,2025-06-10,631
M4,2025-06-11,540
M4,2025-06-12,238
M4,2025-06-13,299
M4,2025-06-14,488
M4,2025-06-15,453
M4,2025-06-16,421
M4,2025-06-17,556
M4,2025-06-18,222
M4,2025-06-19,449
M4,2025-06-20,209
M4,2025-06-21,445
M4,2025-06-22,524
M4,2025-06-23,299
M4,2025-06-24,489
M4,2025-06-25,379
M4,2025-06-26,422
M4,2025-06-27,593
M4,2025-06-28,449
M4,2025-06-29,346
M4,2025-06-30,641
M4,2025-07-01,295
M4,2025-07-02,456
M4,2025-07-03,524
M4,2025-07-04,692
M4,2025-07-05,203
M4,2025-07-06,215
M4,2025-07-07,479
M4,2025-07-08,535
M4,2025-07-09,446
M4,2025-07-10,457
M4,2025-07-11,696
M4,2025-07-12,675
M4,2025-07-13,583
M4,2025-07-14,359
M4,2025-07-15,674
M4,2025-07-16,539
M4,2025-07-17,351
M4,2025-07-18,595
M4,2025-07-19,377
M4,2025-07-20,362
M4,2025-07-21,579
M4,2025-07-22,232
M4,2025-07-23,616
M4,2025-07-24,644
M4,2025-07-25,378
M4,2025-07-26,626
M4,2025-07-27,300
M4,2025-07-28,467
M4,2025-07-29,522
M4,2025-07-30,264
M4,2025-07-31,616
M4,2025-08-01,367
M4,2025-08-02,529
M4,2025-08-03,242
M4,2025-08-04,243
M4,2025-08-05,484
M4,2025-08-06,596
M4,2025-08-07,211
M4,2025-08-08,294
M4,2025-08-09,501
M4,2025-08-10,585
M4,2025-08-11,452
M4,2025-08-12,698
M4,2025-08-13,441
M4,2025-08-14,234
M4,2025-08-15,414
M4,2025-08-16,536
M4,2025-08-17,289
M4,2025-08-18,463
M4,2025-08-19,292
M4,2025-08-20,609
M4,2025-08-21,657
M4,2025-08-22,289
M4,2025-08-23,617
M4,2025-08-24,314
M4,2025-08-25,304
M4,2025-08-26,590
M4,2025-08-27,395
M4,2025-08-28,513
M4,2025-08-29,313
M4,2025-08-30,692
M4,2025-08-31,274
M5,2025-03-01,612
M5,2025-03-02,575
M5,2025-03-03,619
M5,2025-03-04,416
M5,2025-03-05,476
M5,2025-03-06,448
M5,2025-03-07,363
M5,2025-03-08,593
M5,2025-03-09,556
M5,2025-03-10,656
M5,2025-03-11,607
M5,2025-03-12,391
M5,2025-03-13,426
M5,2025-03-14,376
M5,2025-03-15,298
M5,2025-03-16,695
M5,2025-03-17,235
M5,2025-03-18,665
M5,2025-03-19,696
M5,2025-03-20,686
M5,2025-03-21,295
M5,2025-03-22,351
M5,2025-03-23,350
M5,2025-03-24,389
M5,2025-03-25,423
M5,2025-03-26,236
M5,2025-03-27,467
M5,2025-03-28,568
M5,2025-03-29,382
M5,2025-03-30,212
M5,2025-03-31,478
M5,2025-04-01,416
M5,2025-04-02,554
M5,2025-04-03,560
M5,2025-04-04,485
M5,2025-04-05,472
M5,2025-04-06,568
M5,2025-04-07,261
M5,2025-04-08,283
M5,2025-04-09,567
M5,2025-04-10,416
M5,2025-04-11,541
M5,2025-04-12,596
M5,2025-04-13,386
M5,2025-04-14,218
M5,2025-04-15,376
M5,2025-04-16,299
M5,2025-04-17,595
M5,2025-04-18,644
M5,2025-04-19,432
M5,2025-04-20,602
M5,2025-04-21,275
M5,2025-04-22,464
M5,2025-04-23,654
M5,2025-04-24,483
M5,2025-04-25,405
M5,2025-04-26,422
M5,2025-04-27,583
M5,2025-04-28,251
M5,2025-04-29,538
M5,2025-04-30,566
M5,2025-05-01,343
M5,2025-05-02,572
M5,2025-05-03,268
M5,2025-05-04,298
M5,2025-05-05,595
M5,2025-05-06,224
M5,2025-05-07,635
M5,2025-05-08,578
M5,2025-05-09,668
M5,2025-05-10,683
M5,2025-05-11,252
M5,2025-05-12,350
M5,2025-05-13,343
M5,2025-05-14,256
M5,2025-05-15,238
M5,2025-05-16,308
M5,2025-05-17,380
M5,2025-05-18,241
M5,2025-05-19,385
M5,2025-05-20,622
M5,2025-05-21,597
M5,2025-05-22,422
M5,2025-05-23,321
M5,2025-05-24,332
M5,2025-05-25,362
M5,2025-05-26,414
M5,2025-05-27,420
M5,2025-05-28,434
M5,2025-05-29,530
M5,2025-05-30,345
M5,2025-05-31,438
M5,2025-06-01,275
M5,2025-06-02,208
M5,2025-06-03,273
M5,2025-06-04,641
M5,2025-06-05,691
M5,2025-06-06,600
M5,2025-06-07,452
M5,2025-06-08,429
M5,2025-06-09,206
M5,2025-06-10,373
M5,2025-06-11,340
M5,2025-06-12,367
M5,2025-06-13,369
M5,2025-06-14,592
M5,2025-06-15,633
M5,2025-06-16,482
M5,2025-06-17,321
M5,2025-06-18,393
M5,2025-06-19,204
M5,2025-06-20,228
M5,2025-06-21,364
M5,2025-06-22,621
M5,2025-06-23,538
M5,2025-06-24,335
M5,2025-06-25,695
M5,2025-06-26,564
M5,2025-06-27,520
M5,2025-06-28,541
M5,2025-06-29,699
M5,2025-06-30,344
M5,2025-07-01,526
M5,2025-07-02,416
M5,2025-07-03,500
M5,2025-07-04,331
M5,2025-07-05,491
M5,2025-07-06,269
M5,2025-07-07,451
M5,2025-07-08,614
M5,2025-07-09,474
M5,2025-07-10,644
M5,2025-07-11,563
M5,2025-07-12,381
M5,2025-07-13,366
M5,2025-07-14,290
M5,2025-07-15,401
M5,2025-07-16,545
M5,2025-07-17,218
M5,2025-07-18,238
M5,2025-07-19,325
M5,2025-07-20,650
M5,2025-07-21,372
M5,2025-07-22,340
M5,2025-07-23,441
M5,2025-07-24,419
M5,2025-07-25,325
M5,2025-07-26,257
M5,2025-07-27,347
M5,2025-07-28,675
M5,2025-07-29,655
M5,2025-07-30,516
M5,2025-07-31,582
M5,2025-08-01,560
M5,2025-08-02,622
M5,2025-08-03,200
M5,2025-08-04,586
M5,2025-08-05,660
M5,2025-08-06,547
M5,2025-08-07,389
M5,2025-08-08,390
M5,2025-08-09,568
M5,2025-08-10,608
M5,2025-08-11,511
M5,2025-08-12,616
M5,2025-08-13,621
M5,2025-08-14,316
M5,2025-08-15,333
M5,2025-08-16,257
M5,2025-08-17,243
M5,2025-08-18,372
M5,2025-08-19,359
M5,2025-08-20,372
M5,2025-08-21,516
M5,2025-08-22,502
M5,2025-08-23,348
M5,2025-08-24,279
M5,2025-08-25,573
M5,2025-08-26,412
M5,2025-08-27,402
M5,2025-08-28,451
M5,2025-08-29,428
M5,2025-08-30,363
M5,2025-08-31,426
M6,2025-03-01,346
M6,2025-03-02,219
M6,2025-03-03,640
M6,2025-03-04,601
